1650,"American cheese, pasteurized process, KROGER DELUXE (IN) - CY090XZ - other",120
1651,"American cheese, pasteurized process, KROGER DELUXE (IN) - NFY090IZC",288
1652,"American cheese, pasteurized process, KROGER DELUXE (IN) - NFY090IZB",247
1653,"Minerals, American cheese, pasteurized process, KROGER DELUXE - NFY090HQA",80
1654,"American cheese, pasteurized process, LUCERNE  (CO,CA1) - CY090XW - other",226
1655,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CO) - NFY090IDR",147
1656,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CA) - NFY090IZS",202
1657,"Proximates, American cheese, pasteurized process, LUCERNE  - NFY090HPQ",36
1658,"Sugars, American cheese, pasteurized process, LUCERNE  - NFY090HPR",160
1659,"American cheese, pasteurized process, KRAFT DELI DELUXE (FL,MO) - CY090XF",97
1660,"American cheese, pasteurized process, KRAFT DELI DELUXE (MO) - NFY090I9D",230
1661,"American cheese, pasteurized process, KRAFT (MO) - NFY090I9B",35
1662,"American cheese, pasteurized process, KRAFT (FL) - NFY090IAF",8
1663,"American cheese, pasteurized process, KRAFT (FL) - NFY090IAD",284
1664,"Riboflavin, American cheese, pasteurized process, KRAFT DELI DELUXE - NFY090HN0",65
1665,"Vitamin B12, American cheese, pasteurized process, KRAFT DELI DELUXE - NFY090HN1",244
1666,"Minerals, American cheese, pasteurized process, KRAFT DELI DELUXE - NFY090HMX",153
1667,"Fatty Acids, American cheese, pasteurized process, KRAFT DELI DELUXE - NFY090HMY",171
1668,"Proximates, American cheese, pasteurized process, KRAFT DELI DELUXE - NFY090HMZ",199
1669,"American cheese, pasteurized process, KROGER DELUXE (MI) - CY090XY - other",198
1670,"American cheese, pasteurized process, KROGER DELUXE (MI) - NFY090J0G",269
1671,"American cheese, pasteurized process, KROGER DELUXE (MI) - NFY090J0F",170
1672,"Proximates, American cheese, pasteurized process, KROGER DELUXE - NFY090HQ4",161
1673,"Minerals, American cheese, pasteurized process, KROGER DELUXE - NFY090HQ5",176
1674,"American cheese, pasteurized process, GREAT VALUE DELUXE  (AL) - CY090Y1 - other",93
1675,"American cheese, pasteurized process, GREAT VALUE DELUXE  (AL) - NFY090IBE",23
1676,"American cheese, pasteurized process, GREAT VALUE DELUXE  (AL) - NFY090IBD",67
1677,"Minerals, American cheese, pasteurized process, GREAT VALUE DELUXE  - NFY090HQM",239
1678,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CA1) - CY090Y2 - other",35
1679,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CA) - NFY090IZT",68
1680,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CA) - NFY090IZU",134
1681,"Minerals, American cheese, pasteurized process, LUCERNE DELUXE SLICES - NFY090HQS",169
1682,"American cheese, pasteurized process,, HAVILY CHEESE COMPANY (MO) - CY090Y4 - other",195
1683,"American cheese, pasteurized process, HAVILY CHEESE COMPANY (MO) - NFY090I8N",259
1684,"Minerals, American cheese, pasteurized process, HAUTLY CHEESE COMPANY - NFY090HR4",121
1685,"American cheese, pasteurized process, mixed store brand (FL,NY) - CY090XX - other",237
1686,"American cheese, pasteurized process, PUBLIX DELUXE (FL) - NFY090IAG",91
1687,"American cheese, pasteurized process, AMERICAS CHOICE (WHITE) (NY) - NFY090IB6",280
1688,"Fatty Acids, American cheese, pasteurized process, mixed store brand - NFY090HPX",88
1689,"Proximates, American cheese, pasteurized process, mixed store brand - NFY090HPY",13
1690,"American cheese, pasteurized process, SUNNYSIDE FARMS (CA2) - CY090Y3 - other",189
1691,"American cheese, pasteurized process, SUNNYSIDE FARMS DELUXE SLICES (CA) - NFY090IA5",278
1692,"American cheese, pasteurized process, SUNNYSIDE FARMS DELUXE SLICES (CA) - NFY090IA6",249
1693,"Minerals, American cheese, pasteurized process, SUNNYSIDE FARMS - NFY090HQY",121
1694,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CO) - CY090Y5 - other",294
1695,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CO) - NFY090IDS",5
1696,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CO) - NFY090IDT",136
1697,"Minerals, American cheese, pasteurized process, LUCERNE DELUXE SLICES - NFY090HRA",109
1698,"American cheese, pasteurized process, SHOP RITE SINGLES (CT) - CY090Y6 - other",291
1699,"American cheese, pasteurized process, SHOP RITE SINGLES (CT) - NFY090IDE",96
1700,"American cheese, pasteurized process, SHOP RITE SINGLES (CT) - NFY090IDF",61
1701,"Minerals, American cheese, pasteurized process, SHOP RITE SINGLES - NFY090HRG",177
1702,"American cheese, pasteurized process, BEST CHOICE DELUXE (OK) - CY090YA - other",256
1703,"American cheese, pasteurized process, BEST CHOICE DELUXE (OK) - NFY090J3V",8
1704,"American cheese, pasteurized process, BEST CHOICE DELUXE (OK) - NFY090J3W",84
1705,"American cheese, pasteurized process, BEST CHOICE DELUXE (OK) - NFY090I9A",222
1706,"Minerals, American cheese, pasteurized process, BEST CHOICE DELUXE - NFY090HS4",182
1707,"American cheese, pasteurized process, HYVEE DELUXE SLICED (MO) - CY090Y8 - other",261
1708,"American cheese, pasteurized process, HYVEE DELUXE SLICED (MO) - NFY090I9G",256
1709,"American cheese, pasteurized process, HYVEE DELUXE SLICED (MO) - NFY090I9F",219
1710,"Minerals, American cheese, pasteurized process, HYVEE DELUXE SLICED - NFY090HRS",39
1711,"American cheese, pasteurized process, PUBLIX DELUXE (FL) - CY090Y7 - other",135
1712,"American cheese, pasteurized process, PUBLIX DELUXE (FL) - NFY090IAH",126
1713,"American cheese, pasteurized process, PUBLIX DELUXE (FL) - NFY090IAI",161
1714,"Minerals, American cheese, pasteurized process, PUBLIX DELUXE - NFY090HRM",105
1715,"American cheese, pasteurized process, TROPICAL DELUXE AMERICAN CHEESE (NY) - CY090Y9 - other",173
1716,"American cheese, pasteurized process, TROPICAL DELUXE (NY) - NFY090IB3",143
1717,"American cheese, pasteurized process, TROPICAL DELUXE (NY) - NFY090IB4",88
1718,"Minerals, American cheese, pasteurized process, TROPICAL DELUXE AMERICAN CHEESE - NFY090HRY",133
1719,"Cheese, pasteurized process, American, vitamin D fortified",264
1720,"GRAPEFRUIT JUICE, WHITE, SHELF STABLE, STORE BRAND",179
1721,"Grapefruit juice, white, shelf stable - NFY1213V5",214
1722,Grapefruit juice white shelf stable ,233
1723,"Grapefruit juice, white, shelf stable - NFY1213U4",153
1724,"Grapefruit juice, white, shelf stable - NFY1213US",73
1725,"Grapefruit Juice, White, Shelf Stable, Store Brand - KY, IN",9
1726,"Grapefruit juice, white, shelf stable - NFY1213UT",71
1727,"Grapefruit juice, white, shelf stable - NFY1213UU",107
1728,"Grapefruit juice, white, shelf stable - NFY1213UV",8
1729,"GRAPEFRUIT JUICE, WHITE, SHELF STABLE, OCEAN SPRAY",252
1730,"Grapefruit juice, white, shelf stable - NFY1213SW",208
1731,"Grapefruit juice, white, shelf stable - NFY1213SV",166
1732,"Grapefruit juice, white, shelf stable - NFY1213VF",167
1733,"Grapefruit Juice, White, Shelf Stable, Store Brand - GA, NJ",262
1734,"Grapefruit juice, white, shelf stable - NFY1213VG",197
1735,"Grapefruit juice, white, shelf stable - NFY1213VI",178
1736,"Grapefruit juice, white, shelf stable  - NFY1213VA",69
1737,"Grapefruit juice, white, shelf stable - NFY1213SH",43
1738,"Grapefruit juice, white, shelf stable - NFY1213SJ",266
1739,"Grapefruit juice, white, shelf stable - NFY1213SK",273
1740,"Grapefruit juice, white, shelf stable - NFY1213SL",277
1741,"Grapefruit Juice, White, Shelf Stable, Ocean Spray - KY, CA2",52
1742,"Grapefruit juice, white, shelf stable - NFY1213TH",181
1743,"Grapefruit juice, white, shelf stable - NFY1213T5",83
1744,"Grapefruit Juice, White, Shelf Stable, Ocean Spray - AZ, IN",1
1745,"Grapefruit juice, white, shelf stable - NFY1213T6",282
1746,"Grapefruit juice, white, shelf stable - NFY1213T7",117
1747,"Grapefruit juice, white, shelf stable  - NFY1213T1",63
1748,"GRAPEFRUIT JUICE, WHITE, SHELF STABLE, SIGNATURE KITCHEN",30
1749,"Grapefruit juice, white, shelf stable - NFY1213UD",212
1750,"Grapefruit Juice, White, Shelf Stable, Signature Kitchen - AZ, CA2",82
1751,"Grapefruit juice, white, shelf stable - NFY1213UE",111
1752,"Grapefruit juice, white, shelf stable - NFY1213UF",298
1753,"Grapefruit juice, white, shelf stable - NFY1213UG",137
1754,"Grapefruit juice, white, shelf stable - NFY1213TQ",3
1755,"Grapefruit Juice, White, Shelf Stable, Ocean Spray - GA, NJ",12
1756,"Grapefruit juice, white, shelf stable - NFY1213TR",5
1757,"Grapefruit juice, white, shelf stable - NFY1213TS",289
1758,"Grapefruit juice, white, shelf stable - NFY1213TU",206
1759,"Grapefruit juice, white, canned or bottled, unsweetened",83
1760,"Peaches, raw, Region 2, C0009D, Pure Composite",180
1761,"Peaches, Los Angeles, CA, NF0009SU, Outlet3",131
1762,"Peaches, Longview , WA, NF0009SW, Outlet13",265
1763,"Peaches, raw, Region 2, n/a, Yes - Starch,  NF00095E",83
1764,"Peaches, raw, Region 2, n/a, Yes - Fiber,  NF00095I",111
1765,"Peaches, raw, Region 2, n/a, Yes - Vitamin C,  NF00095J",187
1766,"Peaches, raw, Region 2, n/a, Yes - Thiamin ,  NF00095K",278
1767,"Peaches, raw, Region 2, n/a, Yes - Riboflavin,  NF00095L",124
1768,"Peaches, raw, Region 2, n/a, Yes - Niacin,  NF00095Q",226
1769,"Peaches, raw, Region 2, n/a, Yes - Pantothenic Acid,  NF00095R",190
1770,"Peaches, raw, Region 2, n/a, Yes - Vitamin B6,  NF00095S",74
1771,"Peaches, raw, Region 2, n/a, Yes - Folate,  NF00095T",249
1772,"Peaches, raw, Region 2, n/a, Yes - Proximates,  NF00095B, NF00095Y",255
1773,"Peaches, raw, Region 2, n/a, Yes - Minerals, Se,  NF00095C",157
1774,"Peaches, raw, Region 2, n/a, Yes - Sugar,  NF00095D",171
1775,"Peaches,  Region 2, Freeze Dried- Carotenoids - NFY0103MA",185
1776,"Peaches, fresh, Region 2, NF00095X - Vitamin E (Composite C0009D)",144
1777,"Peaches, raw, Region 4, C0009N, Pure Composite",236
1778,"Peaches, Canonsburg/McMurray , PA, NF0009UJ, Outlet16",196
1779,"Peaches, Springfield , NJ, NF0009UK, Outlet9",276
1780,"Peaches, Franklin , PA, NF0009UL, Outlet18",41
1781,"Peaches, raw, Region 4, n/a, Yes - Proximates,  NF0009EH, NF0009F4",246
1782,"Peaches, raw, Region 4, n/a, Yes - Minerals, Se,  NF0009EI",214
1783,"Peaches, raw, Region 4, n/a, Yes - Sugar,  NF0009EJ",279
1784,"Peaches, raw, Region 4, n/a, Yes - Starch,  NF0009EK",84
1785,"Peaches, raw, Region 4, n/a, Yes - Fiber,  NF0009EO",32
1786,"Peaches, raw, Region 4, n/a, Yes - Vitamin C,  NF0009EP",28
1787,"Peaches, raw, Region 4, n/a, Yes - Thiamin ,  NF0009EQ",279
1788,"Peaches, raw, Region 4, n/a, Yes - Riboflavin,  NF0009ER",104
1789,"Peaches, raw, Region 4, n/a, Yes - Niacin,  NF0009EW",86
1790,"Peaches, raw, Region 4, n/a, Yes - Pantothenic Acid,  NF0009EX",72
1791,"Peaches, raw, Region 4, n/a, Yes - Vitamin B6,  NF0009EY",157
1792,"Peaches, raw, Region 4, n/a, Yes - Folate,  NF0009EZ",93
1793,"Peaches,  Region 4, Freeze Dried- Carotenoids - NFY0103MO",31
1794,"Peaches, fresh, Region 4, NF0009F3 - Vitamin E (Composite C0009N)",92
1795,"Peaches, raw, Region 1, C0009C, Pure Composite",131
1796,"Peaches, Mena , AR, NF0009SV, Outlet1",184
1797,"Peaches, Springfield , MO, NF0009SX, Outlet8",205
1798,"Peaches, raw, Region 1, n/a, Yes - Pantothenic Acid,  NF00094T",25
1799,"Peaches, raw, Region 1, n/a, Yes - Vitamin B6,  NF00094U",3
1800,"Peaches, raw, Region 1, n/a, Yes - Folate,  NF00094Z",101
1801,"Peaches, raw, Region 1, n/a, Yes - Proximates,  NF00094C; NF000956",46
1802,"Peaches, raw, Region 1, n/a, Yes - Minerals, Se,  NF00094D",46
1803,"Peaches, raw, Region 1, n/a, Yes - Sugar,  NF00094E",204
1804,"Peaches, raw, Region 1, n/a, Yes - Starch,  NF00094F",111
1805,"Peaches, raw, Region 1, n/a, Yes - Fiber,  NF00094J",127
1806,"Peaches, raw, Region 1, n/a, Yes - Vitamin C,  NF00094K",3
1807,"Peaches, raw, Region 1, n/a, Yes - Thiamin ,  NF00094L",263
1808,"Peaches, raw, Region 1, n/a, Yes - Riboflavin,  NF00094M",167
1809,"Peaches, raw, Region 1, n/a, Yes - Amino Acids,  NF00094Q; NF000951",207
1810,"Peaches, raw, Region 1, n/a, Yes - Niacin,  NF00094S",232
1811,"Peaches,  Region 1, Freeze Dried- Carotenoids - NFY0103M3",278
1812,"Peaches, fresh, Region 1, NF000952 - Vitamin E (Composite C0009C)",97
1813,"Peaches, raw, Region 3, C0009M, Pure Composite",157
1814,"Peaches, Beaumont , TX, NF0009UH, Outlet23",75
1815,"Peaches, Conroe , TX, NF0009UI, Outlet22",79
1816,"Peaches, Wheaton , IL, NF0009VA, Outlet6",54
1817,"Peaches, raw, Region 3, n/a, Yes - Proximates,",153
1818,"Peaches, raw, Region 3, n/a, Yes - Minerals, Se,  NF0009DJ",34
1819,"Peaches, raw, Region 3, n/a, Yes - Sugar,  NF0009DK",76
1820,"Peaches, raw, Region 3, n/a, Yes - Starch,  NF0009DL",104
1821,"Peaches, raw, Region 3, n/a, Yes - Fiber,  NF0009DP",8
1822,"Peaches, raw, Region 3, n/a, Yes - Vitamin C,  NF0009DQ",151
1823,"Peaches, raw, Region 3, n/a, Yes - Thiamin ,  NF0009DR",157
1824,"Peaches, raw, Region 3, n/a, Yes - Riboflavin,  NF0009DS",208
1825,"Peaches, raw, Region 3, n/a, Yes - Amino Acids,  NF0009DW, NF0009E7",206
1826,"Peaches, raw, Region 3, n/a, Yes - Niacin,  NF0009DY",12
1827,"Peaches, raw, Region 3, n/a, Yes - Pantothenic Acid,  NF0009DZ",262
1828,"Peaches, raw, Region 3, n/a, Yes - Vitamin B6,  NF0009E0",188
1829,"Peaches, raw, Region 3, n/a, Yes - Folate,  NF0009E5",283
1830,"Peaches,  Region 3, Freeze Dried- Carotenoids - NFY0103MH",111
1831,"Peaches, fresh, Region 3, NF0009E8 - Vitamin E (Composite C0009M)",47
1832,"Peaches, Raw, Pass 2, Region 2, Pure Composite, CY010G1",229
1833,"Peaches, Raw, Pass 2, Region 2, CA1, NFY010CIE",95
1834,"Peaches, Raw, Pass 2, Region 2, OR/WA3, NFY010CIH",153
1835,"Peaches, Raw, Pass 2, Region 2, OR/WA2, NFY010CKY",5
1836,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Proximates - NFY010BRV",229
1837,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Minerals - NFY010BRX",112
1838,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Sugar - NFY010BRY",263
1839,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Fiber - NFY010BS2",7
1840,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Vitamin C - NFY010BS3",69
1841,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Thiamin - NFY010BS4",68
1842,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Riboflavin - NFY010BS5",85
1843,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Niacin - NFY010BSA",124
1844,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Pantothenic Acid - NFY010BSB",269
1845,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Vitamin B6 - NFY010BSC",218
1846,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Folate - NFY010BSG",238
1847,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Vitamin K - NFY010BSH",81
1848,"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Carotenoids - NFY010H6J",259
1849,"Peaches, Raw, Pass 2, Region 2, n/a, Potassium, Sodium, Selenium - NFY010H6M",90
1850,"Peaches, Raw, Pass 2, Region 4, Pure Composite, CY010G3",23
1851,"Peaches, Raw, Pass 2, Region 4, NY/NJ1, NFY010CLJ",145
1852,"Peaches, Raw, Pass 2, Region 4, PA2, NFY010CLK",89
1853,"Peaches, Raw, Pass 2, Region 4, PA4, NFY010CLL",291
1854,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Proximates - NFY010BTH",140
1855,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Minerals - NFY010BTJ",17
1856,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Sugar - NFY010BTK",46
1857,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Fiber - NFY010BTO",234
1858,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Vitamin C - NFY010BTP",40
1859,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Thiamin - NFY010BTQ",216
1860,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Riboflavin - NFY010BTR",249
1861,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Niacin - NFY010BTW",223
1862,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Pantothenic Acid - NFY010BTX",139
1863,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Vitamin B6 - NFY010BTY",190
1864,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Folate - NFY010BU2",169
1865,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Vitamin K - NFY010BU3",171
1866,"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Carotenoids - NFY010H72",43
1867,"Peaches, Raw, Pass 2, Region 4, n/a, Potassium, Sodium, Selenium - NFY010H75",64
1868,"Peaches, Raw, Pass 2, Region 3, Pure Composite, CY010G2",70
1869,"Peaches, Raw, Pass 2, Region 3, TX3, NFY010CLI",231
1870,"Peaches, Raw, Pass 2, Region 3, IL2, NFY010CLM",169
1871,"Peaches, Raw, Pass 2, Region 3, TX2, NFY010CLN",37
1872,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Proximates - NFY010BSN",47
1873,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Minerals - NFY010BSP",75
1874,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Sugar - NFY010BSQ",116
1875,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Fiber - NFY010BSU",174
1876,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Vitamin C - NFY010BSV",18
1877,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Thiamin - NFY010BSW",87
1878,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Riboflavin - NFY010BSX",11
1879,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Niacin - NFY010BT2",74
1880,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Pantothenic Acid - NFY010BT3",96
1881,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Vitamin B6 - NFY010BT4",152
1882,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Amino Acids - NFY010BT5",174
1883,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Folate - NFY010BTA",227
1884,"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Vitamin K - NFY010BTB",243
1885,"Peaches, Raw, Pass 2, Region 1, Pure Composite, CY010G0",165
1886,"Peaches, Raw, Pass 2, Region 1, TN2, NFY010CIF",71
1887,"Peaches, Raw, Pass 2, Region 1, AR1, NFY010CIG",136
1888,"Peaches, Raw, Pass 2, Region 1, MO2, NFY010CII",74
1889,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Vitamin C - NFY010BR9",52
1890,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Thiamin - NFY010BRA",5
1891,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Riboflavin - NFY010BRB",201
1892,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Niacin - NFY010BRG",139
1893,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Pantothenic Acid - NFY010BRH",222
1894,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Vitamin B6 - NFY010BRI",248
1895,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Amino Acids - NFY010BRJ",94
1896,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Folate - NFY010BRO",209
1897,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Vitamin K - NFY010BRP",205
1898,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Fiber - NFY010BR8",279
1899,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Proximates - NFY010BR1",294
1900,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Minerals - NFY010BR3",273
1901,"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Sugar - NFY010BR4",162
1902,"Peaches, yellow, raw",10
1903,"SUNFLOWER SEEDS, DRY ROASTED, SALTED, STORE/OTHER",45
1904,Sunflower seeds dry roasted salted,226
1905,"SUNFLOWER SEEDS, DRY ROASTED, SALTED, PLANTERS",164
1906,"Sunflower seeds, dry roasted, salted",206
1907,"Sunflower seeds, dry roasted, salted - NFY1213GQ",143
1908,"Sunflower seeds, dry roasted, salted - NFY1213GR",95
1909,"Sunflower seeds, dry roasted, salted - NFY1213GS",179
1910,"Sunflower seeds, dry roasted, salted - NFY1213GT",134
1911,"Sunflower seeds, dry roasted, salted - NFY1213GU",188
1912,"Sunflower seeds, dry roasted, salted - NFY1213GV",0
1913,"Sunflower seeds, dry roasted, salted - NFY1213GJ",99
1914,"Sunflower Seeds, Dry Roasted, Salted, Store/Other - AZ, IN",160
1915,"Sunflower seeds, dry roasted, salted - NFY1213G0",64
1916,"Sunflower seeds, dry roasted, salted - NFY1213G1",45
1917,"Sunflower seeds, dry roasted, salted - NFY1213G2",182
